lr,optim,scheduler,seed
2.159695907639725e-05,adam,none,209652396
0.0004608055898405542,SGD,warmup_decay_cos,209652396
0.010210784680150239,adamw,warmup,209652396
1.0606042052598616e-06,SGD,warmup,209652396
8.746055114491652e-06,adamw,warmup_decay_cos,209652396
0.08433071606336369,SGD,none,209652396
0.004134488257889186,adamw,warmup_decay_cos,209652396
0.00019405544823659123,adam,warmup,209652396
9.926905056006002e-05,adamw,warmup_decay_cos,209652396
0.002109163862455965,SGD,warmup,209652396
0.046925240639353646,adam,warmup_decay_cos,209652396
4.853636935609901e-06,SGD,none,209652396
2.2809928484902035e-06,adam,none,209652396
0.02202471149826294,adam,warmup,209652396
0.001078480054411734,adamw,none,209652396
